category,kcal,co2,carbon_opp,d_lives,t_lives,water,water_US,land_metric,land_acres,eutro
animal fats,6857,6.969,18.65,.106170534,.671323126,1502,179.98,14.953,0.00167608,148
beef,1011,41.346,201.65,.001724731,.001921863,1577,188.97,126.447,0.01417344,307.8
chicken,1433,4.4,14.7,.292583958,.330327156,660,79.09,11.51,0.00129016,48.7
eggs,1382,3.661,10.66,.016853824,.042759475,578,69.26,6.84,0.0007667,21.76
goat,2538,41.621,262.03,.065031241,.089450025,1803,216.05,143.2,0.01605129,97.13
lamb/mutton,2538,41.621,262.03,.036128467,.044050511,1803,216.05,143.2,0.01605129,97.13
pork,1610,9.832,21.1,.007194178,.273004322,1796,215.21,21.019,0.00235602,76.38
turkey,1433,4.4,14.7,.053487207,.058296683,660,79.09,11.51,0.00129016,48.7
unidentified meat,1367,14.25,71,.142939170,.222326656,1190,142.59,60.084,0.00673482,126.31
dairy milk,527,2.167,6.2,.000012828,.000013971,628,75.25,2.052,0.00023001,10.65
butter,7170,11.144,42.13,.000080689,.000087876,3947,472.95,13.952,0.00156388,66.99
buttermilk,620,2.219,6.34,.000013136,.000014306,643,77.05,2.101,0.0002355,10.91
dairy cheese,3710,8.695,31.6,.000058625,.000063847,2871,344.02,10.464,0.00117291,98.37
concentrated milk,1500,6.501,18.59,.000038485,.000041912,1884,225.75,6.156,0.00069003,31.95
cream,1910,6.822,23.54,.000043103,.000046942,2108,252.59,7.797,0.00087397,35.78
ghee,8970,16.256,46.46,.000096212,.000104781,4710,564.38,15.388,0.00172484,79.88
ice cream,2070,3.94,11.15,.000021038,.000022912,1032,123.66,3.693,0.00041395,17.47
lactose powder,3920,15.482,44.25,.000091593,.000099751,4486,537.54,14.655,0.00164268,76.04
low fat yogurt,500,2.41,6.89,.000014265,.000015536,698,83.64,2.282,0.00025579,11.84
milk powder,4850,15.482,44.25,.000091593,.000099751,4486,537.54,14.655,0.00164268,76.04
skim milk,360,1.613,4.61,.000009544,.000010394,467,55.96,1.526,0.00017105,7.92
whey powder,3680,15.637,44.69,.000092491,.000100729,4531,542.93,14.802,0.00165916,76.79
yogurt,610,2.932,6.82,.000014573,.000015871,718,86.04,2.257,0.00025299,12.1
almond milk,330,0.694,0.68,,,371,44.46,0.496,0.0000556,1.5
apples,321,0.358,0.94,,,180,21.57,0.612,0.0000686,1.45
bananas,602,0.711,1.14,,,115,13.78,1.929,0.00021622,3.29
barley (beer),418,0.954,5.4,,,17,2.04,1.303,0.00014605,2.33
beans and pulses (dried),3463,1.678,10.03,,,436,52.24,12.952,0.00145179,17.08
berries,299,1.655,0.94,,,420,50.33,0.704,0.00007891,6.12
cabbages and other brassicas (broccoli),225,0.622,0.71,,,114,13.66,2.305,0.00025837,5.01
cassava and other roots,586,0.397,1.67,,,0,0,0.52,0.00005829,0.69
citrus fruit,192,0.394,1,,,83,9.95,0.418,0.00004685,2.24
cocoa,2081,10.456,72.41,,,25,3,68.959,0.00772961,126
coffee,452,16.7,37.91,,,26,3.12,21.617,0.00242305,110.52
corn (maize),2659,0.973,3.18,,,216,25.88,1.743,0.00019537,4.03
fruits,299,0.431,1.03,,,154,18.45,0.713,0.00007992,2.43
grains/cereals (except rice),2813,1.479,2.46,,,648,77.65,4.539,0.00050878,7.16
legumes,4646,1.604,6.3,,,436,52.24,9.611,0.0010773,17.08
oat milk,460,0.893,0.26,,,48,5.75,0.774,0.00008676,1.62
oats (oatmeal),1747,2.302,3.55,,,482,57.76,6.938,0.00077768,11.23
olives (oil),8731,6.556,3.61,,,2142,256.67,26.705,0.00299336,37.26
onions and leeks,321,0.302,0.71,,,14,1.68,0.53,0.00005941,3.24
other vegetables,236,0.503,0.71,,,103,12.34,1.194,0.00013384,2.27
palm (oil),8859,4.773,8.26,,,6,0.72,2.419,0.00027115,10.67
peanuts/groundnuts,6055,1.692,6.72,,,1852,221.92,7.28,0.00081602,14.14
peas,3270,0.699,8.09,,,397,47.57,6.909,0.00077443,7.52
potatoes,586,0.397,0.63,,,59,7.07,0.52,0.00005829,3.48
rapeseed/canola (oil),8547,3.522,8.19,,,238,28.52,15.825,0.00177382,19.19
rice,3848,2.534,2.61,,,2248,269.37,2.165,0.00024267,35.07
rice milk,470,1.17,0.31,,,270,32.35,0.26,0.00002914,4.69
root vegetables,225,0.306,0.71,,,28,3.36,0.316,0.00003542,1.61
roots and tubers,586,0.397,1.12,,,28,3.36,0.52,0.00005829,1.61
soy milk,330,0.484,1.1,,,28,3.36,0.778,0.00008721,1.06
soybeans (oil),8157,3.262,9.98,,,415,49.73,12.181,0.00136537,11.69
soybeans/tofu,2237,1.754,5.85,,,149,17.85,4.136,0.0004636,6.16
stimulants & spices,3203,9.37,56.29,,,150,17.97,30.996,0.00347434,
sugars and sweeteners,3687,1.641,1.74,,,419,50.21,2.393,0.00026823,12.3
sunflower (oil),8458,3.286,6.89,,,1008,120.78,13.574,0.00152151,50.66
tomatoes,174,0.693,0.71,,,370,44.34,0.164,0.00001838,7.51
tree nuts and seeds,2609,4.285,6.23,,,4134,495.36,6.917,0.00077533,19.15
vegetable oils,8232,3.451,9.08,,,480,57.52,13.139,0.00147275,13.8
wheat/rye (bread/pasta/baked goods),2888,1.522,1.83,,,648,77.65,4.886,0.00054767,7.16
wine grapes (wine),672,1.391,8.65,,,79,9.47,1.334,0.00014953,4.57
non-dairy cheese or yogurt,3000,2.17,9.98,,,514.96,61.71,0.359,0.00004025,25.58
water,,,,,,1,0.12,,,
unknown,,,,,,,,,,
flavoring,,,,,,,,,,
additive,,,,,,,,,,
seaweed (dried),2980,7.531,,,,,,,,
seaweed (fresh),430,1.087,,,,,,,,
bivalves,155,0.311,0.75,,,,,,,
anchovies,1200,3.878,0,36.618162136,39.547615107,0,0,0,0,0
bass,1055,10.195,2.473,.181223154,2.274695011,67.0329,8.03,1.807,0.0002026,39.27
bass (wild-caught),920,9.915,0,.153860511,.166169351,0,0,0,0,0
bass (farmed),1082,11.595,14.81,1.635631233,15.246470505,401.3947,48.1,10.823,0.00121317,235.12
carp,1170,6.947,0.696,.066660334,.066660334,165.5707,19.84,0.536,0.00006008,11.05
silver or bighead carp,1723,3.511,0.444,.317912165,.317912165,278.3184,33.35,0.248,0.00002776,7.05
catfish,1172,5.114,13.729,.323605220,7.524513176,1941.5552,232.65,9.687,0.0010858,217.96
catfish (wild-caught),950,4.98,0,.033707086,.036403653,0,0,0,0,0
catfish (farmed),1190,7.775,14.81,1.013216452,9.429671479,2094.45,250.97,10.45,0.0011713,235.12
cod,680,5.125,0.637,.339070190,.366195805,17.2599,2.07,0.465,0.00005217,10.11
congers,1227,9.915,0.193,.090585257,.097832077,5.2181,0.63,0.141,0.00001577,3.06
crab,787,8.64,0.489,.964015532,1.928031063,116.0082,13.9,0,0,7.76
fish (finfish),763,4.98,7.405,.845445485,10.019761371,1845,221.08,5.412,0.00060658,117.56
flounder,700,20.313,0.637,1.856331581,2.004838108,17.26,2.07,0.465,0.00005217,10.11
haddock,740,5.125,0.548,.677135727,.731306585,14.8516,1.78,0.4,0.00004489,8.7
hake,990,5.125,0.548,.909327436,.982073631,14.8516,1.78,0.4,0.00004489,8.7
halibut,1790,20.313,0.296,.075210201,.081227018,8.0279,0.96,0.216,0.00002426,4.7
herring,1905,3.878,0.489,3.023938561,3.265853646,13.246,1.59,0.357,0.00004003,7.76
jacks,1075,9.665,0.4,.559138878,.603869988,10.8377,1.3,0.292,0.00003276,6.35
lobster,945,19.445,0,3.978885170,7.957770341,0,0,0,0,4
mahi-mahi,1090,7.629,0,.073468239,.079345698,0,0,0,0,0
milkfish,1320,6.596,14.07,1.925164876,21.351613637,268.7645,32.2,17.605,0.00197334,223.36
milkfish (wild-caught),1310,9.665,0,1.239324889,1.338470880,0,0,0,0,0
milkfish (farmed),1540,6.435,14.81,1.982919823,22.475440401,282.9134,33.9,18.532,0.00207725,235.12
mullets,1210,9.922,1.97,.931386002,1.097523273,53.3855,6.4,1.439,0.00016135,31.27
pollock,740,5.125,0,1.016225253,3.530729584,0,0,0,0,0
redfish,1030,10.032,1.037,2.043267736,3.916671936,28.0976,3.37,0.758,0.00008492,16.46
redfish (wild-caught),1030,9.915,0,2.233006368,2.411646877,,0,0,0,0
redfish (farmed),1030,11.595,14.81,.959781865,25.321166966,401.3947,48.1,10.823,0.00121317,235.12
salmon,1744,5.528,11.256,.142080052,19.105953984,118.3407,14.18,3.695,0.00041417,178.69
salmon (wild-caught),1440,6.881,0,.213223663,.230281556,0,0,0,0,0
salmon (farmed),1840,5.101,14.81,.128713894,25.145879407,155.71,18.66,4.862,0.00054498,235.12
sardines,1308,3.878,0.444,7.495942214,8.095617591,12.0418,1.44,0.325,0.0000364,7.05
sauries,1710,9.665,0.193,10.135111017,10.945919898,5.2181,0.63,0.141,0.00001577,3.06
shrimp,945,9.764,4.26,39.788851705,70.663237998,190.0204,22.77,11.423,0.0012804,203.85
shrimp (wild-caught),923,11.956,0,39.788851705,42.971959841,0,0,0,0,0
shrimp (farmed),1086,9.428,4.26,39.788851705,74.911150334,219.1653,26.26,13.176,0.0014769,235.12
smelt,970,6.881,0.548,16.626984678,17.957143453,14.8516,1.78,0.4,0.00004489,8.7
sole,900,20.313,0.637,2.540619995,2.743869595,17.26,2.07,0.465,0.00005217,10.11
squid or cuttlefish or octopus,880,8.185,0.548,.419294610,.838589221,0,0,,0,8.7
tilapia,940,10.66,13.966,2.023502894,7.087398065,1160.3309,139.04,14.401,0.00161421,221.72
tilapia (wild-caught),900,10.399,0,.636172502,.687066303,0,0,0,0,0
tilapia (farmed),943,10.676,14.81,2.328538806,7.814543939,1230.4676,147.44,15.272,0.00171184,235.12
trout,1384.26,5.582,13.077,.270078724,22.582557387,99.4081,11.91,3.366,0.00037729,207.61
trout (wild-caught),1190,6.881,0,.158749437,.171449392,0,0,0,0,0
trout (farmed),1410,5.41,14.81,.297647791,25.792127054,112.5805,13.49,3.812,0.00042729,235.12
tuna,1380,7.629,0.044,.040603544,.043851828,0,0,0.032,0.00000364,0.71
tuna (bluefin tuna),1430,7.629,0.044,.005483670,.005922364,0,0,0.032,0.00000364,0.71
